Id,Pred,Wteam,Lteam,Year
2016_1345_1386,0.5,1345,1386,2016
2016_1345_1392,0.5,1345,1392,2016
2016_1345_1393,0.5,1345,1393,2016
2016_1345_1396,0.5,1345,1396,2016
2016_1345_1400,0.5,1345,1400,2016
2016_1345_1401,0.5,1345,1401,2016
2016_1345_1403,0.5,1345,1403,2016
2016_1345_1409,0.5,1345,1409,2016
2016_1345_1421,0.5,1345,1421,2016
2016_1345_1423,0.5,1345,1423,2016
2016_1345_1425,0.5,1345,1425,2016
2016_1345_1428,0.5,1345,1428,2016
2016_1345_1433,0.5,1345,1433,2016
2016_1345_1435,0.5,1345,1435,2016
2016_1345_1437,0.5,1345,1437,2016
2016_1345_1438,0.5,1345,1438,2016
2016_1345_1451,0.5,1345,1451,2016
2016_1345_1452,0.5,1345,1452,2016
2016_1345_1453,0.5,1345,1453,2016
2016_1345_1455,0.5,1345,1455,2016
2016_1345_1458,0.5,1345,1458,2016
2016_1345_1462,0.5,1345,1462,2016
2016_1345_1463,0.5,1345,1463,2016
2016_1355_1371,0.5,1355,1371,2016
2016_1355_1372,0.5,1355,1372,2016
2016_1355_1380,0.5,1355,1380,2016
2016_1355_1386,0.5,1355,1386,2016
2016_1355_1392,0.5,1355,1392,2016
2016_1355_1393,0.5,1355,1393,2016
2016_1355_1396,0.5,1355,1396,2016
2016_1355_1400,0.5,1355,1400,2016
2016_1355_1401,0.5,1355,1401,2016
2016_1355_1403,0.5,1355,1403,2016
2016_1355_1409,0.5,1355,1409,2016
2016_1355_1421,0.5,1355,1421,2016
2016_1355_1423,0.5,1355,1423,2016
2016_1355_1425,0.5,1355,1425,2016
2016_1355_1428,0.5,1355,1428,2016
2016_1355_1433,0.5,1355,1433,2016
2016_1355_1435,0.5,1355,1435,2016
2016_1355_1437,0.5,1355,1437,2016
2016_1355_1438,0.5,1355,1438,2016
2016_1355_1451,0.5,1355,1451,2016
2016_1355_1452,0.5,1355,1452,2016
2016_1355_1453,0.5,1355,1453,2016
2016_1355_1455,0.5,1355,1455,2016
2016_1355_1458,0.5,1355,1458,2016
2016_1355_1462,0.5,1355,1462,2016
2016_1355_1463,0.5,1355,1463,2016
2016_1371_1372,0.5,1371,1372,2016
2016_1371_1380,0.5,1371,1380,2016
2016_1371_1386,0.5,1371,1386,2016
2016_1371_1392,0.5,1371,1392,2016
2016_1371_1393,0.5,1371,1393,2016
2016_1371_1396,0.5,1371,1396,2016
2016_1371_1400,0.5,1371,1400,2016
2016_1371_1401,0.5,1371,1401,2016
2016_1371_1403,0.5,1371,1403,2016
2016_1371_1409,0.5,1371,1409,2016
2016_1371_1421,0.5,1371,1421,2016
2016_1371_1423,0.5,1371,1423,2016
2016_1371_1425,0.5,1371,1425,2016
2016_1371_1428,0.5,1371,1428,2016
2016_1371_1433,0.5,1371,1433,2016
2016_1371_1435,0.5,1371,1435,2016
2016_1371_1437,0.5,1371,1437,2016
2016_1371_1438,0.5,1371,1438,2016
2016_1371_1451,0.5,1371,1451,2016
2016_1371_1452,0.5,1371,1452,2016
2016_1371_1453,0.5,1371,1453,2016
2016_1371_1455,0.5,1371,1455,2016
2016_1371_1458,0.5,1371,1458,2016
2016_1371_1462,0.5,1371,1462,2016
2016_1371_1463,0.5,1371,1463,2016
2016_1372_1380,0.5,1372,1380,2016
2016_1372_1386,0.5,1372,1386,2016
2016_1372_1392,0.5,1372,1392,2016
2016_1372_1393,0.5,1372,1393,2016
2016_1372_1396,0.5,1372,1396,2016
2016_1372_1400,0.5,1372,1400,2016
2016_1372_1401,0.5,1372,1401,2016
2016_1372_1403,0.5,1372,1403,2016
2016_1372_1409,0.5,1372,1409,2016
2016_1372_1421,0.5,1372,1421,2016
2016_1372_1423,0.5,1372,1423,2016
2016_1372_1425,0.5,1372,1425,2016
2016_1372_1428,0.5,1372,1428,2016
2016_1372_1433,0.5,1372,1433,2016
2016_1372_1435,0.5,1372,1435,2016
2016_1372_1437,0.5,1372,1437,2016
2016_1372_1438,0.5,1372,1438,2016
2016_1372_1451,0.5,1372,1451,2016
2016_1372_1452,0.5,1372,1452,2016
2016_1372_1453,0.5,1372,1453,2016
2016_1372_1455,0.5,1372,1455,2016
2016_1372_1458,0.5,1372,1458,2016
2016_1372_1462,0.5,1372,1462,2016
2016_1372_1463,0.5,1372,1463,2016
2016_1380_1386,0.5,1380,1386,2016
2016_1380_1392,0.5,1380,1392,2016
2016_1380_1393,0.5,1380,1393,2016
2016_1380_1396,0.5,1380,1396,2016
2016_1380_1400,0.5,1380,1400,2016
2016_1380_1401,0.5,1380,1401,2016
2016_1380_1403,0.5,1380,1403,2016
2016_1380_1409,0.5,1380,1409,2016
2016_1380_1421,0.5,1380,1421,2016
2016_1380_1423,0.5,1380,1423,2016
2016_1380_1425,0.5,1380,1425,2016
2016_1380_1428,0.5,1380,1428,2016
2016_1380_1433,0.5,1380,1433,2016
2016_1380_1435,0.5,1380,1435,2016
2016_1380_1437,0.5,1380,1437,2016
2016_1380_1438,0.5,1380,1438,2016
2016_1380_1451,0.5,1380,1451,2016
2016_1380_1452,0.5,1380,1452,2016
2016_1380_1453,0.5,1380,1453,2016
2016_1380_1455,0.5,1380,1455,2016
2016_1380_1458,0.5,1380,1458,2016
2016_1380_1462,0.5,1380,1462,2016
2016_1380_1463,0.5,1380,1463,2016
2016_1386_1392,0.5,1386,1392,2016
2016_1386_1393,0.5,1386,1393,2016
2016_1386_1396,0.5,1386,1396,2016
2016_1386_1400,0.5,1386,1400,2016
2016_1386_1401,0.5,1386,1401,2016
2016_1386_1403,0.5,1386,1403,2016
2016_1386_1409,0.5,1386,1409,2016
2016_1386_1421,0.5,1386,1421,2016
2016_1386_1423,0.5,1386,1423,2016
2016_1386_1425,0.5,1386,1425,2016
2016_1386_1428,0.5,1386,1428,2016
2016_1386_1433,0.5,1386,1433,2016
2016_1386_1435,0.5,1386,1435,2016
2016_1386_1437,0.5,1386,1437,2016
2016_1386_1438,0.5,1386,1438,2016
2016_1386_1451,0.5,1386,1451,2016
2016_1386_1452,0.5,1386,1452,2016
2016_1386_1453,0.5,1386,1453,2016
2016_1386_1455,0.5,1386,1455,2016
2016_1386_1458,0.5,1386,1458,2016
2016_1386_1462,0.5,1386,1462,2016
2016_1386_1463,0.5,1386,1463,2016
2016_1392_1393,0.5,1392,1393,2016
2016_1392_1396,0.5,1392,1396,2016
2016_1392_1400,0.5,1392,1400,2016
2016_1392_1401,0.5,1392,1401,2016
2016_1392_1403,0.5,1392,1403,2016
2016_1392_1409,0.5,1392,1409,2016
2016_1392_1421,0.5,1392,1421,2016
2016_1392_1423,0.5,1392,1423,2016
2016_1392_1425,0.5,1392,1425,2016
2016_1392_1428,0.5,1392,1428,2016
2016_1392_1433,0.5,1392,1433,2016
2016_1392_1435,0.5,1392,1435,2016
2016_1392_1437,0.5,1392,1437,2016
2016_1392_1438,0.5,1392,1438,2016
2016_1392_1451,0.5,1392,1451,2016
2016_1392_1452,0.5,1392,1452,2016
2016_1392_1453,0.5,1392,1453,2016
2016_1392_1455,0.5,1392,1455,2016
2016_1392_1458,0.5,1392,1458,2016
2016_1392_1462,0.5,1392,1462,2016
2016_1392_1463,0.5,1392,1463,2016
2016_1393_1396,0.5,1393,1396,2016
2016_1393_1400,0.5,1393,1400,2016
2016_1393_1401,0.5,1393,1401,2016
2016_1393_1403,0.5,1393,1403,2016
2016_1393_1409,0.5,1393,1409,2016
2016_1393_1421,0.5,1393,1421,2016
2016_1393_1423,0.5,1393,1423,2016
2016_1393_1425,0.5,1393,1425,2016
2016_1393_1428,0.5,1393,1428,2016
2016_1393_1433,0.5,1393,1433,2016
2016_1393_1435,0.5,1393,1435,2016
2016_1393_1437,0.5,1393,1437,2016
2016_1393_1438,0.5,1393,1438,2016
2016_1393_1451,0.5,1393,1451,2016
2016_1393_1452,0.5,1393,1452,2016
2016_1393_1453,0.5,1393,1453,2016
2016_1393_1455,0.5,1393,1455,2016
2016_1393_1458,0.5,1393,1458,2016
2016_1393_1462,0.5,1393,1462,2016
2016_1393_1463,0.5,1393,1463,2016
2016_1396_1400,0.5,1396,1400,2016
2016_1396_1401,0.5,1396,1401,2016
2016_1396_1403,0.5,1396,1403,2016
2016_1396_1409,0.5,1396,1409,2016
2016_1396_1421,0.5,1396,1421,2016
2016_1396_1423,0.5,1396,1423,2016
2016_1396_1425,0.5,1396,1425,2016
2016_1396_1428,0.5,1396,1428,2016
2016_1396_1433,0.5,1396,1433,2016
2016_1396_1435,0.5,1396,1435,2016
2016_1396_1437,0.5,1396,1437,2016
2016_1396_1438,0.5,1396,1438,2016
2016_1396_1451,0.5,1396,1451,2016
2016_1396_1452,0.5,1396,1452,2016
2016_1396_1453,0.5,1396,1453,2016
2016_1396_1455,0.5,1396,1455,2016
2016_1396_1458,0.5,1396,1458,2016
2016_1396_1462,0.5,1396,1462,2016
2016_1396_1463,0.5,1396,1463,2016
2016_1400_1401,0.5,1400,1401,2016
2016_1400_1403,0.5,1400,1403,2016
2016_1400_1409,0.5,1400,1409,2016
2016_1400_1421,0.5,1400,1421,2016
2016_1400_1423,0.5,1400,1423,2016
2016_1400_1425,0.5,1400,1425,2016
2016_1400_1428,0.5,1400,1428,2016
2016_1400_1433,0.5,1400,1433,2016
2016_1400_1435,0.5,1400,1435,2016
2016_1400_1437,0.5,1400,1437,2016
2016_1400_1438,0.5,1400,1438,2016
2016_1400_1451,0.5,1400,1451,2016
2016_1400_1452,0.5,1400,1452,2016
2016_1400_1453,0.5,1400,1453,2016
2016_1400_1455,0.5,1400,1455,2016
2016_1400_1458,0.5,1400,1458,2016
2016_1400_1462,0.5,1400,1462,2016
2016_1400_1463,0.5,1400,1463,2016
2016_1401_1403,0.5,1401,1403,2016
2016_1401_1409,0.5,1401,1409,2016
2016_1401_1421,0.5,1401,1421,2016
2016_1401_1423,0.5,1401,1423,2016
2016_1401_1425,0.5,1401,1425,2016
2016_1401_1428,0.5,1401,1428,2016
2016_1401_1433,0.5,1401,1433,2016
2016_1401_1435,0.5,1401,1435,2016
2016_1401_1437,0.5,1401,1437,2016
2016_1401_1438,0.5,1401,1438,2016
2016_1401_1451,0.5,1401,1451,2016
2016_1401_1452,0.5,1401,1452,2016
2016_1401_1453,0.5,1401,1453,2016
2016_1401_1455,0.5,1401,1455,2016
2016_1401_1458,0.5,1401,1458,2016
2016_1401_1462,0.5,1401,1462,2016
2016_1401_1463,0.5,1401,1463,2016
2016_1403_1409,0.5,1403,1409,2016
2016_1403_1421,0.5,1403,1421,2016
2016_1403_1423,0.5,1403,1423,2016
2016_1403_1425,0.5,1403,1425,2016
2016_1403_1428,0.5,1403,1428,2016
2016_1403_1433,0.5,1403,1433,2016
2016_1403_1435,0.5,1403,1435,2016
2016_1403_1437,0.5,1403,1437,2016
2016_1403_1438,0.5,1403,1438,2016
2016_1403_1451,0.5,1403,1451,2016
2016_1403_1452,0.5,1403,1452,2016
2016_1403_1453,0.5,1403,1453,2016
2016_1403_1455,0.5,1403,1455,2016
2016_1403_1458,0.5,1403,1458,2016
2016_1403_1462,0.5,1403,1462,2016
2016_1403_1463,0.5,1403,1463,2016
2016_1409_1421,0.5,1409,1421,2016
2016_1409_1423,0.5,1409,1423,2016
2016_1409_1425,0.5,1409,1425,2016
2016_1409_1428,0.5,1409,1428,2016
2016_1409_1433,0.5,1409,1433,2016
2016_1409_1435,0.5,1409,1435,2016
2016_1409_1437,0.5,1409,1437,2016
2016_1409_1438,0.5,1409,1438,2016
2016_1409_1451,0.5,1409,1451,2016
2016_1409_1452,0.5,1409,1452,2016
2016_1409_1453,0.5,1409,1453,2016
2016_1409_1455,0.5,1409,1455,2016
2016_1409_1458,0.5,1409,1458,2016
2016_1409_1462,0.5,1409,1462,2016
2016_1409_1463,0.5,1409,1463,2016
2016_1421_1423,0.5,1421,1423,2016
2016_1421_1425,0.5,1421,1425,2016
2016_1421_1428,0.5,1421,1428,2016
2016_1421_1433,0.5,1421,1433,2016
2016_1421_1435,0.5,1421,1435,2016
2016_1421_1437,0.5,1421,1437,2016
2016_1421_1438,0.5,1421,1438,2016
2016_1421_1451,0.5,1421,1451,2016
2016_1421_1452,0.5,1421,1452,2016
2016_1421_1453,0.5,1421,1453,2016
2016_1421_1455,0.5,1421,1455,2016
2016_1421_1458,0.5,1421,1458,2016
2016_1421_1462,0.5,1421,1462,2016
2016_1421_1463,0.5,1421,1463,2016
2016_1423_1425,0.5,1423,1425,2016
2016_1423_1428,0.5,1423,1428,2016
2016_1423_1433,0.5,1423,1433,2016
2016_1423_1435,0.5,1423,1435,2016
2016_1423_1437,0.5,1423,1437,2016
2016_1423_1438,0.5,1423,1438,2016
2016_1423_1451,0.5,1423,1451,2016
2016_1423_1452,0.5,1423,1452,2016
2016_1423_1453,0.5,1423,1453,2016
2016_1423_1455,0.5,1423,1455,2016
2016_1423_1458,0.5,1423,1458,2016
2016_1423_1462,0.5,1423,1462,2016
2016_1423_1463,0.5,1423,1463,2016
2016_1425_1428,0.5,1425,1428,2016
2016_1425_1433,0.5,1425,1433,2016
2016_1425_1435,0.5,1425,1435,2016
2016_1425_1437,0.5,1425,1437,2016
2016_1425_1438,0.5,1425,1438,2016
2016_1425_1451,0.5,1425,1451,2016
2016_1425_1452,0.5,1425,1452,2016
2016_1425_1453,0.5,1425,1453,2016
2016_1425_1455,0.5,1425,1455,2016
2016_1425_1458,0.5,1425,1458,2016
2016_1425_1462,0.5,1425,1462,2016
2016_1425_1463,0.5,1425,1463,2016
2016_1428_1433,0.5,1428,1433,2016
2016_1428_1435,0.5,1428,1435,2016
2016_1428_1437,0.5,1428,1437,2016
2016_1428_1438,0.5,1428,1438,2016
2016_1428_1451,0.5,1428,1451,2016
2016_1428_1452,0.5,1428,1452,2016
2016_1428_1453,0.5,1428,1453,2016
2016_1428_1455,0.5,1428,1455,2016
2016_1428_1458,0.5,1428,1458,2016
2016_1428_1462,0.5,1428,1462,2016
2016_1428_1463,0.5,1428,1463,2016
2016_1433_1435,0.5,1433,1435,2016
2016_1433_1437,0.5,1433,1437,2016
2016_1433_1438,0.5,1433,1438,2016
2016_1433_1451,0.5,1433,1451,2016
2016_1433_1452,0.5,1433,1452,2016
2016_1433_1453,0.5,1433,1453,2016
2016_1433_1455,0.5,1433,1455,2016
2016_1433_1458,0.5,1433,1458,2016
2016_1433_1462,0.5,1433,1462,2016
2016_1433_1463,0.5,1433,1463,2016
2016_1435_1437,0.5,1435,1437,2016
2016_1435_1438,0.5,1435,1438,2016
2016_1435_1451,0.5,1435,1451,2016
2016_1435_1452,0.5,1435,1452,2016
2016_1435_1453,0.5,1435,1453,2016
2016_1435_1455,0.5,1435,1455,2016
2016_1435_1458,0.5,1435,1458,2016
2016_1435_1462,0.5,1435,1462,2016
2016_1435_1463,0.5,1435,1463,2016
2016_1437_1438,0.5,1437,1438,2016
2016_1437_1451,0.5,1437,1451,2016
2016_1437_1452,0.5,1437,1452,2016
2016_1437_1453,0.5,1437,1453,2016
2016_1437_1455,0.5,1437,1455,2016
2016_1437_1458,0.5,1437,1458,2016
2016_1437_1462,0.5,1437,1462,2016
2016_1437_1463,0.5,1437,1463,2016
2016_1438_1451,0.5,1438,1451,2016
2016_1438_1452,0.5,1438,1452,2016
2016_1438_1453,0.5,1438,1453,2016
2016_1438_1455,0.5,1438,1455,2016
2016_1438_1458,0.5,1438,1458,2016
2016_1438_1462,0.5,1438,1462,2016
2016_1438_1463,0.5,1438,1463,2016
2016_1451_1452,0.5,1451,1452,2016
2016_1451_1453,0.5,1451,1453,2016
2016_1451_1455,0.5,1451,1455,2016
2016_1451_1458,0.5,1451,1458,2016
2016_1451_1462,0.5,1451,1462,2016
2016_1451_1463,0.5,1451,1463,2016
2016_1452_1453,0.5,1452,1453,2016
2016_1452_1455,0.5,1452,1455,2016
2016_1452_1458,0.5,1452,1458,2016
2016_1452_1462,0.5,1452,1462,2016
2016_1452_1463,0.5,1452,1463,2016
2016_1453_1455,0.5,1453,1455,2016
2016_1453_1458,0.5,1453,1458,2016
2016_1453_1462,0.5,1453,1462,2016
2016_1453_1463,0.5,1453,1463,2016
2016_1455_1458,0.5,1455,1458,2016
2016_1455_1462,0.5,1455,1462,2016
2016_1455_1463,0.5,1455,1463,2016
2016_1458_1462,0.5,1458,1462,2016
2016_1458_1463,0.5,1458,1463,2016
2016_1462_1463,0.5,1462,1463,2016
